CTR
0.08602150537634409
0.0339179591245108
0.08602150537634409
0.20555555555555555
0.08602150537634409
0.2619047619047619
0.08602150537634409
0.271889400921659
0.08602150537634409
0.010805943268797838
0.08602150537634409
0.23577235772357724
0.08602150537634409
0.04198645598194131
0.08602150537634409
0.02159468438538206
0.0339179591245108
0.4472140762463343
0.0339179591245108
0.004309630366318581
0.0339179591245108
0.0703125
0.0339179591245108
0.1853035143769968
0.0339179591245108
0.07909604519774012
0.0339179591245108
0.08029197080291971
0.0339179591245108
0.14166666666666666
0.0339179591245108
0.15593220338983052
0.010956694967509369
0.10052910052910052
0.010956694967509369
0.19298245614035087
0.010956694967509369
0.02279340446168768
0.010956694967509369
0.03087885985748218
0.010956694967509369
0.8928571428571429
0.010956694967509369
0.02266397437682774
0.010956694967509369
0.1669195751138088
0.010956694967509369
0.1
0.010956694967509369
0.4583333333333333
0.010956694967509369
0.6134969325153374
0.010956694967509369
0.03812316715542522
0.08
0.004092441020702936
0.08
0.58
0.08
0.030549898167006113
0.08
0.18181818181818185
0.08
0.0223342939481268
0.08
0.4780701754385965
0.08
0.6134969325153374
0.08
0.1774193548387097
0.09297520661157024
0.0187207488299532
0.09297520661157024
0.3442622950819672
0.09297520661157024
0.043478260869565216
0.09297520661157024
0.010699001426533523
0.09297520661157024
0.003115264797507788
0.09297520661157024
0.003426535087719298
0.09297520661157024
0.00952261621350708
0.06340579710144928
0.6222222222222222
0.06340579710144928
0.16666666666666666
0.06340579710144928
0.02843601895734597
0.06340579710144928
0.15968992248062014
0.06340579710144928
0.010515103512317691
0.06340579710144928
0.005973738823483776
0.06340579710144928
0.029520295202952032
0.06340579710144928
0.15425531914893614
0.05942806076854335
0.027216174183514776
0.05942806076854335
0.010116036893781613
0.05942806076854335
0.22448979591836732
0.05942806076854335
0.19801980198019806
0.05942806076854335
0.003645721638430195
0.05942806076854335
0.009907997169143666
0.05942806076854335
0.010182207931404072
0.1686746987951807
0.048158640226628885
0.1686746987951807
0.052208835341365466
0.1686746987951807
0.034121929026387623
0.1686746987951807
0.3783783783783784
0.1686746987951807
0.0045110359271789925
0.1686746987951807
0.048
0.1686746987951807
0.050890585241730284
0.1686746987951807
0.03858520900321544
0.1686746987951807
0.011078778529607685
0.12903225806451613
0.037037037037037035
0.12903225806451613
0.010515773660490736
0.12903225806451613
0.03036053130929792
0.12903225806451613
0.006696935300794553
0.12903225806451613
0.038659793814432984
0.12903225806451613
0.06038647342995169
0.12903225806451613
0.058608058608058615
0.12903225806451613
0.3678474114441417
0.05224963715529753
0.010045861541821358
0.05224963715529753
0.24074074074074076
0.05224963715529753
0.13095238095238096
0.05224963715529753
0.008665282857236993
0.05224963715529753
0.1592920353982301
0.05224963715529753
0.16184971098265896
0.05224963715529753
0.1927710843373494
0.05224963715529753
0.2515723270440252
0.20952380952380956
0.004779924317864968
0.20952380952380956
0.048100490196078434
0.20952380952380956
0.07471264367816093
0.20952380952380956
0.05945945945945946
0.20952380952380956
0.04375
0.20952380952380956
0.07482993197278913
0.20952380952380956
0.009503695881731784
0.20952380952380956
0.08793969849246233
0.20952380952380956
0.0103026400515132
0.20952380952380956
0.048052250991369255
0.12235378543236455
0.0196078431372549
0.12235378543236455
0.019448946515397084
0.12235378543236455
0.009008332707754672
0.12235378543236455
0.05671077504725897
0.12235378543236455
0.2641509433962264
0.12235378543236455
0.35967302452316074
0.12235378543236455
0.00783655191715645
0.12235378543236455
0.013425016371971186
0.023303632625085675
0.11666666666666667
0.023303632625085675
0.10599078341013823
0.023303632625085675
0.1724137931034483
0.023303632625085675
0.08743169398907104
0.023303632625085675
0.1864406779661017
0.023303632625085675
0.06006006006006006
0.023303632625085675
0.3853211009174312
0.023303632625085675
0.16260162601626016
0.023303632625085675
0.005987149532710279
0.024367816091954018
0.05241090146750524
0.024367816091954018
0.054455445544554455
0.024367816091954018
0.07591623036649214
0.024367816091954018
0.0975609756097561
0.024367816091954018
0.08723653395784542
0.024367816091954018
0.11272141706924314
0.024367816091954018
0.1137123745819398
0.024367816091954018
0.09627773801002147
0.024367816091954018
0.10416666666666667
0.1443850267379679
0.002635393332454869
0.1443850267379679
0.012722998202185035
0.1443850267379679
0.03581267217630854
0.1443850267379679
0.3382352941176471
0.1443850267379679
0.0103480714957667
0.1443850267379679
0.0375234521575985
0.1443850267379679
0.014255167498218103
0.1443850267379679
1.0
0.1443850267379679
0.03448275862068965
0.07017543859649122
0.01368421052631579
0.07017543859649122
0.15942028985507245
0.07017543859649122
0.20438799076212472
0.07017543859649122
0.018617021276595744
0.07017543859649122
0.021156558533145273
0.07017543859649122
0.011914893617021277
0.07017543859649122
0.02876106194690265
0.01550849985087981
0.06666666666666668
0.01550849985087981
0.09056603773584904
0.01550849985087981
0.03325942350332594
0.01550849985087981
0.06598984771573604
0.01550849985087981
0.06412478336221837
0.01550849985087981
0.1891891891891892
0.01550849985087981
0.08253968253968254
0.01550849985087981
0.05069124423963134
0.01550849985087981
0.1513157894736842
0.01550849985087981
0.23225806451612904
0.01550849985087981
0.10526315789473684
0.375
0.09690721649484536
0.375
0.11904761904761905
0.375
0.009621993127147769
0.375
0.06824146981627296
0.375
0.0759493670886076
0.375
0.04621848739495799
0.375
0.06649394169756583
0.375
0.0913392429324389
0.375
0.1178343949044586
0.375
0.09821428571428573
0.375
0.050684803875896765
0.02884615384615385
0.13478260869565215
0.02884615384615385
0.1927710843373494
0.02884615384615385
0.1909930496048748
0.02884615384615385
0.15503875968992248
0.02884615384615385
0.10344827586206896
0.02884615384615385
0.014332965821389198
0.02884615384615385
0.07006369426751592
0.02884615384615385
0.13580246913580246
0.02884615384615385
0.13547169811320756
0.022844089091947455
0.05980528511821975
0.022844089091947455
0.049406357717349685
0.022844089091947455
0.3888888888888889
0.022844089091947455
0.1935483870967742
0.022844089091947455
0.06647673314339983
0.022844089091947455
0.07719298245614035
0.022844089091947455
0.08092485549132948
0.022844089091947455
0.2363636363636364
0.022844089091947455
0.3484848484848485
0.13478260869565215
0.029556650246305417
0.13478260869565215
0.007028753993610224
0.13478260869565215
0.2887700534759358
0.13478260869565215
0.03800817897522252
0.13478260869565215
0.017809439002671415
0.13478260869565215
0.04796511627906977
0.13478260869565215
0.0060746180697221095
0.13478260869565215
0.4827586206896552
0.13478260869565215
0.01008403361344538
0.0294478527607362
0.4724770642201835
0.0294478527607362
0.34545454545454546
0.0294478527607362
0.01408859840232389
0.0294478527607362
0.060175054704595186
0.0294478527607362
0.0684931506849315
0.0294478527607362
0.1978021978021978
0.0294478527607362
0.014603616133518776
0.0294478527607362
0.34375
0.495
0.04
0.495
0.041517537580529715
0.495
0.2398648648648649
0.495
0.005837173579109063
0.495
1.0
0.495
0.0663265306122449
0.495
0.06636838180462341
0.495
0.004750747006599454
0.495
0.036608863198458574
0.495
0.0228494623655914
0.495
0.08897607897734464
0.495
0.02734375
0.495
0.20789473684210527
0.12087733549959385
0.3015312131919905
0.12087733549959385
0.042424242424242434
0.12087733549959385
0.05286343612334802
0.12087733549959385
0.0443089430894309
0.12087733549959385
0.02802428771602055
0.12087733549959385
0.04144385026737968
0.12087733549959385
0.052295918367346934
0.12087733549959385
0.02240896358543417
0.03084648493543759
0.09836065573770493
0.03084648493543759
0.003998223011994669
0.03084648493543759
0.013823331085637222
0.03084648493543759
0.07058823529411765
0.03084648493543759
0.1149584487534626
0.03084648493543759
0.00814634843504359
